Active_Customer,Cust_id
0,F28096
0,F28097
0,F28098
1,F28099
0,F28100
0,F28101
1,F28102
0,F28103
0,F28104
0,F28105
0,F28106
0,F28107
1,F28108
1,F28109
0,F28110
0,F28111
0,F28112
0,F28113
0,F28114
0,F28115
1,F28116
0,F28117
0,F28118
0,F28119
0,F28120
1,F28121
1,F28122
0,F28123
1,F28124
0,F28125
0,F28126
1,F28127
0,F28128
0,F28129
0,F28130
0,F28131
0,F28132
0,F28133
0,F28134
1,F28135
1,F28136
1,F28137
0,F28138
0,F28139
0,F28140
0,F28141
0,F28142
1,F28143
0,F28144
0,F28145
0,F28146
0,F28147
0,F28148
1,F28149
1,F28150
0,F28151
0,F28152
0,F28153
1,F28154
0,F28155
0,F28156
0,F28157
0,F28158
0,F28159
1,F28160
0,F28161
0,F28162
0,F28163
0,F28164
1,F28165
0,F28166
0,F28167
0,F28168
0,F28169
1,F28170
0,F28171
0,F28172
0,F28173
0,F28174
0,F28175
0,F28176
1,F28177
0,F28178
1,F28179
1,F28180
0,F28181
1,F28182
1,F28183
0,F28184
0,F28185
0,F28186
0,F28187
0,F28188
0,F28189
0,F28190
0,F28191
0,F28192
0,F28193
1,F28194
0,F28195
0,F28196
0,F28197
0,F28198
1,F28199
1,F28200
1,F28201
0,F28202
0,F28203
0,F28204
0,F28205
0,F28206
0,F28207
1,F28208
1,F28209
1,F28210
0,F28211
0,F28212
0,F28213
0,F28214
0,F28215
1,F28216
0,F28217
1,F28218
0,F28219
0,F28220
1,F28221
0,F28222
1,F28223
0,F28224
0,F28225
0,F28226
0,F28227
0,F28228
0,F28229
0,F28230
1,F28231
0,F28232
0,F28233
0,F28234
0,F28235
1,F28236
0,F28237
0,F28238
0,F28239
1,F28240
0,F28241
0,F28242
1,F28243
0,F28244
1,F28245
0,F28246
0,F28247
0,F28248
1,F28249
0,F28250
0,F28251
0,F28252
0,F28253
0,F28254
0,F28255
0,F28256
0,F28257
0,F28258
0,F28259
1,F28260
0,F28261
0,F28262
0,F28263
1,F28264
0,F28265
0,F28266
1,F28267
0,F28268
1,F28269
0,F28270
0,F28271
0,F28272
0,F28273
0,F28274
0,F28275
0,F28276
0,F28277
0,F28278
0,F28279
0,F28280
0,F28281
0,F28282
0,F28283
0,F28284
0,F28285
0,F28286
0,F28287
1,F28288
1,F28289
0,F28290
0,F28291
0,F28292
0,F28293
1,F28294
1,F28295
0,F28296
0,F28297
0,F28298
1,F28299
0,F28300
0,F28301
1,F28302
0,F28303
0,F28304
0,F28305
0,F28306
0,F28307
0,F28308
0,F28309
1,F28310
0,F28311
0,F28312
1,F28313
0,F28314
1,F28315
1,F28316
0,F28317
0,F28318
0,F28319
0,F28320
0,F28321
0,F28322
0,F28323
0,F28324
0,F28325
1,F28326
0,F28327
1,F28328
0,F28329
1,F28330
0,F28331
0,F28332
1,F28333
0,F28334
0,F28335
0,F28336
1,F28337
1,F28338
0,F28339
0,F28340
0,F28341
1,F28342
1,F28343
0,F28344
1,F28345
1,F28346
1,F28347
0,F28348
1,F28349
0,F28350
0,F28351
1,F28352
0,F28353
0,F28354
1,F28355
1,F28356
0,F28357
0,F28358
0,F28359
0,F28360
0,F28361
0,F28362
0,F28363
0,F28364
0,F28365
0,F28366
0,F28367
0,F28368
0,F28369
0,F28370
0,F28371
1,F28372
0,F28373
0,F28374
1,F28375
0,F28376
0,F28377
0,F28378
0,F28379
0,F28380
1,F28381
1,F28382
0,F28383
0,F28384
0,F28385
0,F28386
0,F28387
0,F28388
1,F28389
0,F28390
0,F28391
1,F28392
0,F28393
1,F28394
0,F28395
0,F28396
0,F28397
0,F28398
1,F28399
0,F28400
0,F28401
0,F28402
0,F28403
0,F28404
1,F28405
0,F28406
0,F28407
0,F28408
1,F28409
1,F28410
0,F28411
0,F28412
1,F28413
0,F28414
0,F28415
0,F28416
0,F28417
0,F28418
1,F28419
0,F28420
1,F28421
0,F28422
0,F28423
0,F28424
0,F28425
0,F28426
0,F28427
0,F28428
0,F28429
0,F28430
0,F28431
0,F28432
0,F28433
0,F28434
0,F28435
1,F28436
0,F28437
1,F28438
0,F28439
0,F28440
0,F28441
0,F28442
0,F28443
1,F28444
0,F28445
0,F28446
0,F28447
0,F28448
0,F28449
0,F28450
0,F28451
0,F28452
1,F28453
1,F28454
1,F28455
0,F28456
0,F28457
0,F28458
1,F28459
0,F28460
0,F28461
0,F28462
0,F28463
1,F28464
0,F28465
0,F28466
0,F28467
0,F28468
1,F28469
0,F28470
0,F28471
0,F28472
0,F28473
0,F28474
0,F28475
0,F28476
0,F28477
0,F28478
0,F28479
0,F28480
1,F28481
1,F28482
1,F28483
0,F28484
0,F28485
0,F28486
0,F28487
0,F28488
0,F28489
0,F28490
0,F28491
1,F28492
1,F28493
0,F28494
0,F28495
0,F28496
1,F28497
0,F28498
1,F28499
0,F28500
1,F28501
0,F28502
1,F28503
0,F28504
0,F28505
0,F28506
0,F28507
1,F28508
1,F28509
0,F28510
0,F28511
0,F28512
0,F28513
0,F28514
0,F28515
0,F28516
0,F28517
0,F28518
0,F28519
1,F28520
0,F28521
1,F28522
0,F28523
0,F28524
0,F28525
0,F28526
0,F28527
1,F28528
0,F28529
0,F28530
0,F28531
0,F28532
1,F28533
0,F28534
0,F28535
0,F28536
0,F28537
0,F28538
0,F28539
1,F28540
0,F28541
0,F28542
0,F28543
0,F28544
0,F28545
0,F28546
0,F28547
0,F28548
0,F28549
0,F28550
0,F28551
0,F28552
1,F28553
0,F28554
0,F28555
1,F28556
0,F28557
0,F28558
0,F28559
0,F28560
0,F28561
0,F28562
0,F28563
0,F28564
0,F28565
0,F28566
0,F28567
0,F28568
0,F28569
0,F28570
0,F28571
0,F28572
0,F28573
0,F28574
1,F28575
0,F28576
0,F28577
0,F28578
0,F28579
0,F28580
0,F28581
0,F28582
0,F28583
1,F28584
0,F28585
1,F28586
0,F28587
0,F28588
0,F28589
0,F28590
0,F28591
1,F28592
0,F28593
1,F28594
0,F28595
1,F28596
1,F28597
1,F28598
0,F28599
0,F28600
0,F28601
0,F28602
0,F28603
1,F28604
0,F28605
0,F28606
0,F28607
0,F28608
1,F28609
0,F28610
1,F28611
1,F28612
0,F28613
0,F28614
0,F28615
1,F28616
1,F28617
1,F28618
0,F28619
0,F28620
0,F28621
1,F28622
1,F28623
0,F28624
1,F28625
0,F28626
0,F28627
0,F28628
1,F28629
1,F28630
0,F28631
1,F28632
0,F28633
1,F28634
1,F28635
0,F28636
0,F28637
1,F28638
0,F28639
0,F28640
0,F28641
0,F28642
0,F28643
0,F28644
0,F28645
0,F28646
1,F28647
0,F28648
0,F28649
0,F28650
0,F28651
0,F28652
0,F28653
0,F28654
1,F28655
1,F28656
0,F28657
0,F28658
0,F28659
0,F28660
0,F28661
0,F28662
0,F28663
0,F28664
1,F28665
0,F28666
0,F28667
1,F28668
0,F28669
0,F28670
1,F28671
1,F28672
1,F28673
1,F28674
0,F28675
0,F28676
0,F28677
0,F28678
1,F28679
0,F28680
0,F28681
0,F28682
0,F28683
0,F28684
0,F28685
0,F28686
0,F28687
0,F28688
0,F28689
0,F28690
1,F28691
1,F28692
0,F28693
0,F28694
0,F28695
1,F28696
0,F28697
0,F28698
0,F28699
0,F28700
1,F28701
0,F28702
0,F28703
0,F28704
0,F28705
0,F28706
0,F28707
0,F28708
0,F28709
0,F28710
1,F28711
0,F28712
0,F28713
0,F28714
0,F28715
1,F28716
0,F28717
0,F28718
0,F28719
0,F28720
0,F28721
1,F28722
0,F28723
0,F28724
0,F28725
0,F28726
0,F28727
0,F28728
0,F28729
0,F28730
0,F28731
0,F28732
0,F28733
0,F28734
0,F28735
0,F28736
0,F28737
0,F28738
1,F28739
0,F28740
0,F28741
0,F28742
0,F28743
0,F28744
0,F28745
0,F28746
1,F28747
0,F28748
0,F28749
0,F28750
0,F28751
0,F28752
0,F28753
0,F28754
0,F28755
0,F28756
0,F28757
0,F28758
0,F28759
0,F28760
0,F28761
0,F28762
0,F28763
0,F28764
0,F28765
0,F28766
0,F28767
0,F28768
0,F28769
0,F28770
0,F28771
0,F28772
0,F28773
1,F28774
1,F28775
0,F28776
1,F28777
0,F28778
0,F28779
0,F28780
1,F28781
0,F28782
1,F28783
1,F28784
0,F28785
0,F28786
0,F28787
0,F28788
0,F28789
0,F28790
0,F28791
0,F28792
0,F28793
1,F28794
0,F28795
0,F28796
0,F28797
0,F28798
0,F28799
0,F28800
1,F28801
0,F28802
1,F28803
0,F28804
1,F28805
0,F28806
1,F28807
1,F28808
0,F28809
0,F28810
0,F28811
0,F28812
1,F28813
1,F28814
0,F28815
1,F28816
0,F28817
0,F28818
0,F28819
0,F28820
0,F28821
1,F28822
0,F28823
0,F28824
0,F28825
0,F28826
0,F28827
0,F28828
0,F28829
0,F28830
0,F28831
0,F28832
0,F28833
0,F28834
0,F28835
0,F28836
1,F28837
0,F28838
1,F28839
0,F28840
0,F28841
0,F28842
0,F28843
0,F28844
0,F28845
0,F28846
0,F28847
0,F28848
0,F28849
0,F28850
0,F28851
0,F28852
0,F28853
0,F28854
0,F28855
0,F28856
0,F28857
0,F28858
0,F28859
0,F28860
0,F28861
0,F28862
0,F28863
1,F28864
0,F28865
0,F28866
0,F28867
0,F28868
0,F28869
0,F28870
0,F28871
1,F28872
0,F28873
0,F28874
1,F28875
0,F28876
1,F28877
0,F28878
0,F28879
1,F28880
0,F28881
0,F28882
1,F28883
0,F28884
0,F28885
0,F28886
0,F28887
0,F28888
0,F28889
0,F28890
0,F28891
1,F28892
0,F28893
0,F28894
0,F28895
0,F28896
1,F28897
0,F28898
0,F28899
0,F28900
0,F28901
0,F28902
0,F28903
0,F28904
0,F28905
1,F28906
0,F28907
0,F28908
1,F28909
0,F28910
0,F28911
0,F28912
0,F28913
0,F28914
0,F28915
0,F28916
0,F28917
0,F28918
0,F28919
1,F28920
0,F28921
1,F28922
0,F28923
0,F28924
1,F28925
0,F28926
1,F28927
1,F28928
0,F28929
0,F28930
1,F28931
1,F28932
0,F28933
0,F28934
0,F28935
0,F28936
1,F28937
1,F28938
0,F28939
0,F28940
0,F28941
1,F28942
0,F28943
0,F28944
0,F28945
0,F28946
0,F28947
1,F28948
1,F28949
1,F28950
0,F28951
0,F28952
0,F28953
1,F28954
1,F28955
0,F28956
1,F28957
0,F28958
1,F28959
0,F28960
1,F28961
0,F28962
0,F28963
0,F28964
0,F28965
0,F28966
0,F28967
0,F28968
1,F28969
1,F28970
0,F28971
0,F28972
0,F28973
0,F28974
0,F28975
0,F28976
0,F28977
0,F28978
0,F28979
0,F28980
0,F28981
1,F28982
0,F28983
0,F28984
0,F28985
1,F28986
1,F28987
0,F28988
0,F28989
0,F28990
0,F28991
0,F28992
1,F28993
0,F28994
0,F28995
1,F28996
0,F28997
0,F28998
0,F28999
1,F29000
1,F29001
0,F29002
0,F29003
1,F29004
0,F29005
0,F29006
0,F29007
0,F29008
0,F29009
0,F29010
0,F29011
0,F29012
1,F29013
0,F29014
1,F29015
0,F29016
0,F29017
0,F29018
0,F29019
1,F29020
0,F29021
0,F29022
0,F29023
1,F29024
0,F29025
0,F29026
0,F29027
1,F29028
1,F29029
0,F29030
0,F29031
0,F29032
0,F29033
0,F29034
0,F29035
0,F29036
0,F29037
0,F29038
0,F29039
1,F29040
0,F29041
0,F29042
0,F29043
0,F29044
0,F29045
0,F29046
1,F29047
0,F29048
0,F29049
1,F29050
0,F29051
0,F29052
0,F29053
1,F29054
0,F29055
0,F29056
0,F29057
1,F29058
0,F29059
1,F29060
0,F29061
0,F29062
1,F29063
0,F29064
0,F29065
0,F29066
0,F29067
1,F29068
1,F29069
1,F29070
0,F29071
0,F29072
0,F29073
0,F29074
0,F29075
0,F29076
0,F29077
1,F29078
1,F29079
0,F29080
0,F29081
0,F29082
0,F29083
0,F29084
0,F29085
0,F29086
0,F29087
0,F29088
0,F29089
0,F29090
0,F29091
0,F29092
0,F29093
0,F29094
0,F29095
1,F29096
0,F29097
0,F29098
0,F29099
1,F29100
1,F29101
0,F29102
1,F29103
0,F29104
0,F29105
0,F29106
0,F29107
1,F29108
1,F29109
0,F29110
0,F29111
0,F29112
0,F29113
0,F29114
0,F29115
0,F29116
0,F29117
0,F29118
0,F29119
0,F29120
0,F29121
1,F29122
0,F29123
1,F29124
0,F29125
0,F29126
0,F29127
0,F29128
0,F29129
0,F29130
1,F29131
0,F29132
1,F29133
0,F29134
0,F29135
0,F29136
0,F29137
0,F29138
0,F29139
1,F29140
0,F29141
0,F29142
1,F29143
0,F29144
1,F29145
0,F29146
0,F29147
1,F29148
0,F29149
0,F29150
0,F29151
0,F29152
0,F29153
0,F29154
0,F29155
1,F29156
0,F29157
1,F29158
1,F29159
0,F29160
0,F29161
0,F29162
0,F29163
0,F29164
1,F29165
0,F29166
0,F29167
1,F29168
1,F29169
0,F29170
1,F29171
0,F29172
1,F29173
0,F29174
0,F29175
1,F29176
0,F29177
0,F29178
0,F29179
0,F29180
0,F29181
0,F29182
1,F29183
0,F29184
0,F29185
0,F29186
0,F29187
1,F29188
0,F29189
0,F29190
0,F29191
0,F29192
0,F29193
0,F29194
0,F29195
0,F29196
0,F29197
0,F29198
1,F29199
0,F29200
0,F29201
0,F29202
0,F29203
0,F29204
0,F29205
0,F29206
0,F29207
1,F29208
1,F29209
0,F29210
1,F29211
1,F29212
0,F29213
1,F29214
0,F29215
0,F29216
0,F29217
1,F29218
0,F29219
0,F29220
1,F29221
0,F29222
0,F29223
0,F29224
0,F29225
0,F29226
0,F29227
1,F29228
0,F29229
0,F29230
0,F29231
0,F29232
0,F29233
0,F29234
1,F29235
0,F29236
0,F29237
1,F29238
0,F29239
0,F29240
0,F29241
0,F29242
0,F29243
0,F29244
0,F29245
0,F29246
0,F29247
0,F29248
0,F29249
1,F29250
1,F29251
0,F29252
1,F29253
0,F29254
0,F29255
1,F29256
1,F29257
0,F29258
0,F29259
0,F29260
0,F29261
1,F29262
0,F29263
0,F29264
1,F29265
0,F29266
0,F29267
0,F29268
1,F29269
0,F29270
0,F29271
0,F29272
0,F29273
0,F29274
0,F29275
0,F29276
0,F29277
0,F29278
0,F29279
0,F29280
0,F29281
0,F29282
0,F29283
0,F29284
1,F29285
0,F29286
0,F29287
1,F29288
0,F29289
1,F29290
0,F29291
0,F29292
0,F29293
0,F29294
1,F29295
0,F29296
0,F29297
0,F29298
0,F29299
0,F29300
0,F29301
0,F29302
0,F29303
0,F29304
0,F29305
0,F29306
0,F29307
0,F29308
0,F29309
0,F29310
0,F29311
1,F29312
0,F29313
0,F29314
0,F29315
0,F29316
0,F29317
1,F29318
1,F29319
1,F29320
1,F29321
0,F29322
1,F29323
0,F29324
0,F29325
0,F29326
0,F29327
0,F29328
1,F29329
0,F29330
0,F29331
0,F29332
0,F29333
1,F29334
0,F29335
1,F29336
1,F29337
1,F29338
0,F29339
1,F29340
0,F29341
0,F29342
1,F29343
0,F29344
0,F29345
0,F29346
1,F29347
1,F29348
0,F29349
0,F29350
0,F29351
0,F29352
0,F29353
1,F29354
0,F29355
0,F29356
0,F29357
0,F29358
0,F29359
0,F29360
0,F29361
1,F29362
1,F29363
0,F29364
1,F29365
1,F29366
0,F29367
0,F29368
0,F29369
0,F29370
1,F29371
0,F29372
0,F29373
0,F29374
0,F29375
0,F29376
0,F29377
0,F29378
1,F29379
0,F29380
0,F29381
0,F29382
0,F29383
1,F29384
0,F29385
0,F29386
1,F29387
0,F29388
0,F29389
1,F29390
0,F29391
0,F29392
0,F29393
0,F29394
0,F29395
0,F29396
0,F29397
0,F29398
0,F29399
0,F29400
0,F29401
1,F29402
0,F29403
0,F29404
0,F29405
0,F29406
0,F29407
0,F29408
1,F29409
0,F29410
0,F29411
0,F29412
0,F29413
0,F29414
0,F29415
0,F29416
0,F29417
0,F29418
1,F29419
1,F29420
0,F29421
0,F29422
0,F29423
0,F29424
0,F29425
1,F29426
0,F29427
0,F29428
0,F29429
0,F29430
0,F29431
0,F29432
0,F29433
0,F29434
1,F29435
0,F29436
0,F29437
0,F29438
0,F29439
1,F29440
0,F29441
1,F29442
1,F29443
0,F29444
0,F29445
0,F29446
0,F29447
1,F29448
0,F29449
1,F29450
1,F29451
0,F29452
0,F29453
0,F29454
0,F29455
0,F29456
1,F29457
0,F29458
1,F29459
0,F29460
0,F29461
0,F29462
1,F29463
1,F29464
0,F29465
0,F29466
0,F29467
0,F29468
1,F29469
0,F29470
0,F29471
1,F29472
0,F29473
1,F29474
0,F29475
0,F29476
0,F29477
0,F29478
0,F29479
0,F29480
0,F29481
0,F29482
0,F29483
0,F29484
0,F29485
0,F29486
1,F29487
0,F29488
0,F29489
0,F29490
0,F29491
0,F29492
0,F29493
0,F29494
0,F29495
0,F29496
0,F29497
0,F29498
0,F29499
1,F29500
0,F29501
0,F29502
0,F29503
0,F29504
1,F29505
0,F29506
0,F29507
0,F29508
0,F29509
0,F29510
1,F29511
0,F29512
0,F29513
1,F29514
1,F29515
1,F29516
0,F29517
0,F29518
1,F29519
0,F29520
0,F29521
0,F29522
0,F29523
0,F29524
1,F29525
1,F29526
0,F29527
0,F29528
0,F29529
0,F29530
0,F29531
0,F29532
0,F29533
0,F29534
1,F29535
0,F29536
0,F29537
0,F29538
0,F29539
0,F29540
0,F29541
0,F29542
0,F29543
1,F29544
0,F29545
0,F29546
0,F29547
0,F29548
0,F29549
1,F29550
0,F29551
0,F29552
1,F29553
0,F29554
0,F29555
0,F29556
0,F29557
0,F29558
0,F29559
0,F29560
0,F29561
0,F29562
0,F29563
0,F29564
0,F29565
0,F29566
0,F29567
0,F29568
0,F29569
0,F29570
0,F29571
0,F29572
0,F29573
0,F29574
0,F29575
1,F29576
1,F29577
0,F29578
1,F29579
0,F29580
0,F29581
0,F29582
0,F29583
0,F29584
0,F29585
0,F29586
0,F29587
1,F29588
1,F29589
0,F29590
0,F29591
1,F29592
0,F29593
0,F29594
0,F29595
0,F29596
0,F29597
1,F29598
1,F29599
0,F29600
1,F29601
0,F29602
0,F29603
0,F29604
1,F29605
0,F29606
0,F29607
0,F29608
0,F29609
0,F29610
1,F29611
1,F29612
0,F29613
0,F29614
0,F29615
0,F29616
1,F29617
0,F29618
0,F29619
0,F29620
0,F29621
1,F29622
0,F29623
0,F29624
0,F29625
0,F29626
1,F29627
1,F29628
0,F29629
0,F29630
0,F29631
1,F29632
0,F29633
0,F29634
0,F29635
0,F29636
0,F29637
1,F29638
0,F29639
1,F29640
0,F29641
0,F29642
1,F29643
0,F29644
0,F29645
0,F29646
0,F29647
0,F29648
1,F29649
0,F29650
0,F29651
0,F29652
1,F29653
0,F29654
0,F29655
0,F29656
0,F29657
0,F29658
0,F29659
0,F29660
1,F29661
0,F29662
0,F29663
0,F29664
0,F29665
0,F29666
0,F29667
1,F29668
1,F29669
0,F29670
0,F29671
0,F29672
0,F29673
0,F29674
0,F29675
0,F29676
1,F29677
0,F29678
0,F29679
1,F29680
0,F29681
0,F29682
0,F29683
0,F29684
0,F29685
0,F29686
0,F29687
0,F29688
0,F29689
0,F29690
0,F29691
0,F29692
1,F29693
0,F29694
0,F29695
0,F29696
0,F29697
1,F29698
1,F29699
0,F29700
0,F29701
0,F29702
0,F29703
0,F29704
1,F29705
0,F29706
1,F29707
0,F29708
1,F29709
1,F29710
0,F29711
0,F29712
0,F29713
0,F29714
0,F29715
0,F29716
1,F29717
0,F29718
0,F29719
0,F29720
0,F29721
0,F29722
0,F29723
1,F29724
0,F29725
0,F29726
0,F29727
0,F29728
0,F29729
0,F29730
0,F29731
0,F29732
1,F29733
1,F29734
0,F29735
0,F29736
0,F29737
0,F29738
1,F29739
0,F29740
1,F29741
1,F29742
0,F29743
0,F29744
0,F29745
0,F29746
0,F29747
0,F29748
1,F29749
1,F29750
0,F29751
0,F29752
0,F29753
0,F29754
0,F29755
0,F29756
0,F29757
0,F29758
0,F29759
1,F29760
0,F29761
0,F29762
0,F29763
0,F29764
0,F29765
1,F29766
0,F29767
0,F29768
0,F29769
0,F29770
1,F29771
0,F29772
0,F29773
1,F29774
1,F29775
0,F29776
0,F29777
0,F29778
0,F29779
0,F29780
1,F29781
1,F29782
0,F29783
1,F29784
0,F29785
0,F29786
0,F29787
0,F29788
1,F29789
0,F29790
0,F29791
1,F29792
1,F29793
0,F29794
0,F29795
0,F29796
0,F29797
0,F29798
0,F29799
0,F29800
0,F29801
0,F29802
1,F29803
0,F29804
1,F29805
1,F29806
0,F29807
1,F29808
0,F29809
1,F29810
0,F29811
1,F29812
0,F29813
0,F29814
0,F29815
0,F29816
1,F29817
0,F29818
0,F29819
0,F29820
0,F29821
0,F29822
0,F29823
0,F29824
0,F29825
0,F29826
0,F29827
0,F29828
0,F29829
1,F29830
0,F29831
0,F29832
0,F29833
0,F29834
0,F29835
0,F29836
0,F29837
0,F29838
0,F29839
0,F29840
0,F29841
0,F29842
0,F29843
0,F29844
1,F29845
0,F29846
0,F29847
1,F29848
0,F29849
1,F29850
0,F29851
0,F29852
0,F29853
0,F29854
1,F29855
0,F29856
0,F29857
0,F29858
1,F29859
0,F29860
0,F29861
0,F29862
0,F29863
1,F29864
1,F29865
0,F29866
0,F29867
1,F29868
0,F29869
0,F29870
0,F29871
1,F29872
0,F29873
0,F29874
1,F29875
0,F29876
0,F29877
0,F29878
0,F29879
0,F29880
1,F29881
0,F29882
0,F29883
0,F29884
0,F29885
0,F29886
0,F29887
0,F29888
1,F29889
0,F29890
1,F29891
0,F29892
0,F29893
1,F29894
0,F29895
0,F29896
0,F29897
0,F29898
0,F29899
1,F29900
0,F29901
1,F29902
0,F29903
1,F29904
1,F29905
0,F29906
0,F29907
0,F29908
0,F29909
1,F29910
0,F29911
0,F29912
0,F29913
0,F29914
0,F29915
1,F29916
0,F29917
0,F29918
0,F29919
1,F29920
0,F29921
0,F29922
1,F29923
1,F29924
0,F29925
0,F29926
0,F29927
0,F29928
0,F29929
0,F29930
0,F29931
0,F29932
0,F29933
0,F29934
0,F29935
0,F29936
0,F29937
0,F29938
0,F29939
0,F29940
0,F29941
0,F29942
0,F29943
1,F29944
0,F29945
0,F29946
0,F29947
0,F29948
0,F29949
0,F29950
1,F29951
1,F29952
1,F29953
1,F29954
0,F29955
0,F29956
0,F29957
0,F29958
0,F29959
0,F29960
0,F29961
0,F29962
0,F29963
0,F29964
0,F29965
0,F29966
0,F29967
1,F29968
0,F29969
0,F29970
0,F29971
0,F29972
1,F29973
0,F29974
0,F29975
0,F29976
0,F29977
0,F29978
0,F29979
0,F29980
0,F29981
0,F29982
0,F29983
0,F29984
0,F29985
0,F29986
0,F29987
1,F29988
0,F29989
0,F29990
1,F29991
1,F29992
0,F29993
1,F29994
0,F29995
0,F29996
0,F29997
0,F29998
0,F29999
1,F30000
0,F30001
0,F30002
0,F30003
0,F30004
1,F30005
0,F30006
0,F30007
0,F30008
0,F30009
1,F30010
0,F30011
0,F30012
0,F30013
0,F30014
0,F30015
1,F30016
1,F30017
0,F30018
1,F30019
0,F30020
1,F30021
0,F30022
0,F30023
0,F30024
0,F30025
0,F30026
0,F30027
0,F30028
1,F30029
1,F30030
0,F30031
0,F30032
0,F30033
0,F30034
1,F30035
0,F30036
0,F30037
0,F30038
0,F30039
0,F30040
0,F30041
0,F30042
0,F30043
0,F30044
0,F30045
0,F30046
0,F30047
0,F30048
0,F30049
1,F30050
0,F30051
0,F30052
1,F30053
0,F30054
0,F30055
0,F30056
0,F30057
0,F30058
1,F30059
0,F30060
0,F30061
0,F30062
0,F30063
0,F30064
0,F30065
0,F30066
0,F30067
1,F30068
0,F30069
1,F30070
1,F30071
0,F30072
0,F30073
1,F30074
0,F30075
0,F30076
0,F30077
0,F30078
0,F30079
0,F30080
0,F30081
1,F30082
0,F30083
0,F30084
0,F30085
0,F30086
1,F30087
0,F30088
0,F30089
1,F30090
0,F30091
0,F30092
1,F30093
0,F30094
1,F30095
0,F30096
1,F30097
0,F30098
0,F30099
1,F30100
0,F30101
0,F30102
1,F30103
0,F30104
0,F30105
0,F30106
0,F30107
1,F30108
0,F30109
1,F30110
0,F30111
0,F30112
0,F30113
1,F30114
0,F30115
0,F30116
0,F30117
0,F30118
0,F30119
0,F30120
0,F30121
1,F30122
0,F30123
0,F30124
0,F30125
0,F30126
0,F30127
0,F30128
0,F30129
0,F30130
1,F30131
0,F30132
0,F30133
0,F30134
0,F30135
1,F30136
0,F30137
0,F30138
0,F30139
0,F30140
0,F30141
0,F30142
0,F30143
0,F30144
0,F30145
0,F30146
0,F30147
0,F30148
0,F30149
1,F30150
0,F30151
0,F30152
1,F30153
1,F30154
0,F30155
0,F30156
0,F30157
0,F30158
0,F30159
1,F30160
0,F30161
0,F30162
0,F30163
0,F30164
0,F30165
0,F30166
0,F30167
0,F30168
1,F30169
1,F30170
1,F30171
1,F30172
1,F30173
0,F30174
0,F30175
1,F30176
0,F30177
0,F30178
1,F30179
0,F30180
0,F30181
0,F30182
1,F30183
0,F30184
1,F30185
0,F30186
0,F30187
1,F30188
0,F30189
0,F30190
0,F30191
0,F30192
0,F30193
0,F30194
0,F30195
1,F30196
0,F30197
0,F30198
0,F30199
0,F30200
0,F30201
0,F30202
1,F30203
0,F30204
0,F30205
0,F30206
0,F30207
1,F30208
1,F30209
0,F30210
0,F30211
0,F30212
0,F30213
0,F30214
1,F30215
0,F30216
0,F30217
0,F30218
0,F30219
0,F30220
0,F30221
0,F30222
0,F30223
0,F30224
1,F30225
0,F30226
0,F30227
0,F30228
0,F30229
1,F30230
0,F30231
0,F30232
0,F30233
0,F30234
0,F30235
0,F30236
0,F30237
0,F30238
0,F30239
0,F30240
0,F30241
1,F30242
0,F30243
0,F30244
0,F30245
0,F30246
0,F30247
0,F30248
1,F30249
0,F30250
1,F30251
0,F30252
0,F30253
1,F30254
0,F30255
1,F30256
1,F30257
0,F30258
0,F30259
0,F30260
0,F30261
1,F30262
1,F30263
0,F30264
1,F30265
1,F30266
0,F30267
0,F30268
0,F30269
1,F30270
0,F30271
0,F30272
0,F30273
0,F30274
0,F30275
1,F30276
0,F30277
0,F30278
1,F30279
1,F30280
0,F30281
0,F30282
0,F30283
1,F30284
0,F30285
0,F30286
1,F30287
0,F30288
0,F30289
0,F30290
0,F30291
0,F30292
0,F30293
1,F30294
0,F30295
0,F30296
0,F30297
0,F30298
0,F30299
0,F30300
1,F30301
0,F30302
0,F30303
0,F30304
0,F30305
0,F30306
1,F30307
0,F30308
0,F30309
0,F30310
0,F30311
0,F30312
0,F30313
0,F30314
0,F30315
0,F30316
0,F30317
0,F30318
1,F30319
0,F30320
0,F30321
1,F30322
0,F30323
0,F30324
0,F30325
0,F30326
0,F30327
1,F30328
1,F30329
0,F30330
0,F30331
1,F30332
0,F30333
0,F30334
0,F30335
0,F30336
0,F30337
0,F30338
0,F30339
0,F30340
0,F30341
0,F30342
1,F30343
0,F30344
0,F30345
0,F30346
0,F30347
0,F30348
0,F30349
0,F30350
1,F30351
0,F30352
0,F30353
1,F30354
1,F30355
1,F30356
1,F30357
0,F30358
0,F30359
0,F30360
1,F30361
0,F30362
0,F30363
0,F30364
0,F30365
0,F30366
0,F30367
0,F30368
1,F30369
0,F30370
0,F30371
0,F30372
1,F30373
0,F30374
0,F30375
0,F30376
0,F30377
0,F30378
1,F30379
1,F30380
0,F30381
0,F30382
0,F30383
1,F30384
0,F30385
0,F30386
1,F30387
0,F30388
0,F30389
0,F30390
1,F30391
0,F30392
0,F30393
0,F30394
0,F30395
0,F30396
0,F30397
0,F30398
1,F30399
0,F30400
0,F30401
0,F30402
0,F30403
0,F30404
1,F30405
0,F30406
0,F30407
0,F30408
0,F30409
1,F30410
0,F30411
1,F30412
1,F30413
1,F30414
1,F30415
0,F30416
0,F30417
0,F30418
1,F30419
1,F30420
0,F30421
1,F30422
0,F30423
0,F30424
0,F30425
0,F30426
